,obama,to,the,in,on,for,of,president,a,and,is,with,trump,us,at,says,barack,as,visit,clinton,court,will,house,administration,gun,white,his,new,not,supreme,over,after,about,from,state,he,michelle,be,gop,isis,by,climate,calls,has,plan,cuba,against,it,hillary,what,more,up,first,are,that,why,out,donald,meet,how,fight,no,control,sanders,syria,bill,congress,deal,year,this,campaign,speech,legacy,iran,world,2016,an,who,hiroshima,trip,have,but,leaders,immigration,change,america,republicans,was,just,make,terror,address,islamic,trade,policy,senate,union,final,war,orlando
congress,343,188,16,34,80,64,32,23,8,23,13,17,1,14,5,12,3,12,1,3,2,8,4,9,29,1,7,7,4,0,15,5,5,10,6,4,1,0,6,6,7,11,6,4,26,3,5,3,3,7,5,3,3,2,3,4,0,0,5,3,9,1,24,1,0,20,0,14,4,2,1,0,0,10,0,2,0,0,0,0,2,4,2,1,2,0,6,0,2,0,1,6,2,5,3,1,6,4,1,1
deal,338,112,37,47,43,52,43,16,30,17,16,28,8,31,8,40,4,20,6,4,0,9,12,7,0,4,5,5,1,0,11,12,6,9,1,6,1,22,2,0,9,72,6,3,0,4,1,1,2,1,0,7,3,4,7,6,2,1,0,2,3,4,0,3,3,2,14,0,3,3,0,1,5,87,5,3,3,0,0,0,3,3,1,0,22,4,3,2,0,3,2,0,0,91,0,8,0,1,0,0
year,332,104,60,81,27,32,70,33,35,20,20,18,4,15,9,17,17,29,12,3,4,5,5,2,5,6,11,19,8,4,6,16,8,7,3,11,9,5,4,4,5,4,1,3,1,5,4,7,2,11,7,5,1,1,4,4,1,2,9,3,5,4,4,0,2,3,4,3,0,27,2,0,2,1,2,1,3,10,0,1,2,2,4,2,5,2,2,6,3,0,4,1,0,4,3,3,3,55,2,0
this,313,97,49,34,52,29,40,47,48,14,114,13,32,13,15,16,19,10,12,12,11,12,7,2,6,7,3,8,41,11,1,5,17,9,5,7,11,10,6,2,6,0,0,11,5,3,2,13,5,16,2,4,3,8,12,12,6,5,2,9,2,10,2,1,1,2,2,3,27,0,2,7,1,1,2,3,10,5,5,1,5,6,1,1,0,2,2,13,10,5,4,1,2,1,2,2,1,2,1,0
campaign,325,124,39,58,49,58,56,7,16,21,15,27,42,17,14,19,11,12,7,82,5,21,2,5,16,2,21,10,12,4,5,2,2,1,13,4,8,4,12,3,21,0,9,4,0,0,15,2,19,2,3,14,14,1,3,2,3,12,9,5,0,0,6,16,8,1,1,0,2,2,0,1,3,1,3,23,2,2,0,0,2,0,6,0,0,0,4,0,9,5,0,1,10,5,1,1,2,7,0,1
speech,328,108,48,82,40,41,60,28,33,10,17,20,38,15,38,10,9,7,0,2,4,11,5,1,15,3,8,5,7,4,2,13,7,5,24,4,12,11,5,10,4,6,2,2,1,4,0,6,1,3,1,5,2,1,6,3,9,7,0,4,2,2,6,0,0,2,0,1,0,7,1,0,1,0,0,4,3,1,15,0,3,3,1,0,2,3,1,7,2,2,9,2,3,1,3,1,22,17,2,3
legacy,325,58,57,40,54,28,56,37,38,27,24,24,12,5,15,1,12,24,8,26,10,25,2,1,1,2,40,2,5,3,7,5,3,2,4,8,5,23,1,1,5,25,1,5,1,2,1,4,13,14,1,5,4,0,3,2,2,0,0,2,9,1,2,7,1,5,0,5,2,1,3,1,0,4,2,15,3,1,3,1,1,4,0,19,4,2,2,1,0,3,3,0,0,2,10,0,4,7,6,0
iran,311,103,38,29,61,33,31,7,17,24,25,29,7,20,3,16,3,18,5,3,0,10,7,37,0,2,3,9,4,0,30,3,9,14,3,1,0,3,8,1,9,1,3,5,3,5,1,0,0,4,1,7,0,0,3,4,4,0,1,6,2,4,0,1,3,6,10,87,1,1,1,0,4,0,4,4,0,0,0,0,3,4,0,0,1,1,5,4,5,2,1,0,3,0,7,3,0,0,2,0
world,307,83,125,54,43,33,51,15,34,14,20,14,43,10,10,56,22,13,12,2,0,6,1,0,0,2,5,7,7,0,0,5,11,14,4,7,6,6,1,10,19,19,12,10,1,0,1,8,1,5,3,13,2,7,5,0,2,8,8,9,5,4,0,0,2,2,0,5,2,2,3,0,2,4,0,2,3,1,15,0,1,1,61,0,18,0,1,1,3,1,14,1,4,0,2,0,0,2,11,0
2016,305,89,62,74,41,40,57,39,25,25,10,16,17,7,14,12,14,8,10,10,1,13,7,2,20,5,12,2,5,0,10,4,7,12,22,11,8,14,5,3,6,5,4,2,4,7,2,2,4,3,7,12,9,1,4,1,3,5,1,3,8,0,15,8,1,0,2,3,1,3,23,4,15,4,2,0,1,0,1,4,2,1,1,1,2,2,4,0,6,3,1,14,0,2,2,2,19,3,4,0
an,299,59,43,38,49,29,73,35,22,35,41,16,15,10,9,20,16,23,11,12,8,8,4,5,5,7,14,5,20,8,5,9,14,10,4,5,7,4,4,12,2,13,20,12,4,9,7,7,6,7,3,7,2,5,5,9,4,5,2,4,2,2,4,3,4,0,0,3,3,10,2,3,3,0,3,1,0,6,3,3,3,3,1,5,2,2,2,7,9,6,21,3,2,1,7,7,1,1,5,19
who,290,98,71,26,29,44,27,31,38,10,30,21,14,5,10,11,20,10,3,12,10,14,7,1,8,5,8,6,8,9,12,3,9,5,1,13,8,9,6,0,4,3,2,12,2,3,1,8,6,5,4,3,1,19,2,4,7,6,15,4,1,3,2,0,3,2,0,0,10,5,2,1,1,0,1,0,6,0,3,3,6,3,1,1,1,1,4,17,9,2,3,1,1,0,2,2,0,1,2,0
hiroshima,308,176,16,34,30,37,30,38,16,16,8,23,5,29,18,8,12,5,188,0,0,14,8,0,0,9,4,0,9,0,4,6,1,8,0,8,0,5,0,0,9,0,9,1,1,0,0,1,0,10,5,1,25,0,1,13,0,1,1,0,0,3,0,0,0,0,0,0,0,5,0,15,3,0,15,1,3,3,0,32,2,7,1,0,1,0,1,1,1,27,0,0,0,0,0,0,0,0,8,0
trip,306,171,12,34,71,25,23,21,19,14,7,30,6,24,0,8,8,6,23,0,0,12,11,1,0,9,9,1,7,0,2,8,5,6,1,1,8,0,1,0,4,1,1,0,2,114,1,0,0,2,4,10,5,1,0,3,0,1,6,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4,3,3,32,0,1,1,1,0,1,6,1,1,1,17,0,0,0,0,1,0,1,0,2,3
have,296,90,55,30,43,14,20,18,49,47,11,8,26,22,11,22,17,7,3,7,7,10,6,4,15,8,8,1,12,7,6,3,7,6,5,5,6,8,2,6,3,5,0,2,9,4,2,9,5,16,7,10,2,2,12,5,0,12,0,5,2,10,12,7,2,0,2,3,2,5,2,3,1,3,1,2,3,6,2,1,0,12,2,2,2,4,6,0,4,3,1,1,3,0,1,1,1,0,2,3
but,292,78,56,37,32,22,15,12,42,15,58,13,22,23,19,20,11,7,11,15,4,15,11,3,5,14,20,6,42,4,4,6,8,5,1,16,5,19,5,8,13,3,4,8,0,18,4,35,12,7,17,4,3,14,12,3,2,6,4,6,3,15,1,14,5,3,4,3,2,6,0,3,4,4,1,1,3,3,7,1,12,0,1,0,6,3,4,8,3,3,5,0,1,4,2,1,0,2,4,3
leaders,296,144,18,34,55,35,21,11,3,16,7,80,26,17,26,17,11,14,1,3,19,5,21,2,0,23,0,2,5,6,4,0,9,4,10,4,1,3,34,15,19,11,6,3,2,0,2,2,1,2,7,4,3,11,0,1,3,7,47,1,13,1,0,0,1,1,2,1,4,1,6,1,0,0,61,1,1,1,1,1,2,1,0,0,1,2,0,0,0,1,10,0,10,9,1,5,0,3,0,0
immigration,293,78,30,28,81,11,17,11,10,9,13,5,10,10,17,7,0,18,0,4,130,5,5,19,0,1,11,6,4,105,29,2,2,8,0,6,1,2,5,1,6,0,2,1,63,0,9,2,1,3,2,5,0,5,1,2,1,0,0,5,6,4,0,6,0,1,1,0,2,1,0,0,19,0,0,1,5,1,0,0,2,0,0,0,0,2,1,0,1,1,0,0,0,2,7,3,0,2,0,0
change,290,106,45,40,53,50,38,13,19,24,15,9,6,18,11,31,9,5,17,3,12,7,7,2,2,6,4,1,6,10,10,9,7,9,2,9,0,7,4,3,6,190,12,3,2,16,4,4,1,3,2,1,1,2,0,2,3,1,6,6,13,3,1,0,2,2,2,22,5,0,0,2,4,1,18,2,2,1,1,1,2,6,1,0,0,0,0,1,1,3,2,1,1,2,1,1,2,3,3,2
america,288,67,61,44,25,23,39,31,34,26,47,14,21,15,8,15,14,12,6,1,1,10,0,2,8,1,7,8,14,1,4,7,6,9,12,12,4,11,5,3,8,1,4,20,3,5,4,6,1,9,4,1,2,4,8,2,5,5,1,7,1,6,1,0,0,0,0,4,2,2,0,3,2,1,0,2,2,1,0,6,4,3,2,2,0,0,1,4,1,3,2,0,6,4,1,0,4,0,5,1
republicans,254,103,30,21,36,50,26,12,25,17,9,22,20,6,8,8,4,17,0,4,30,10,16,4,8,4,3,6,5,31,20,5,5,3,4,6,0,6,6,5,14,8,4,3,7,0,2,5,1,3,7,6,1,20,6,7,5,7,4,6,6,4,6,0,1,2,6,3,2,2,4,1,2,5,1,4,2,4,1,1,6,4,0,1,0,1,0,0,3,2,2,1,2,1,0,21,1,2,0,1
was,270,46,52,36,22,24,43,41,46,20,11,13,21,5,13,36,26,4,2,12,0,6,10,2,7,16,16,4,19,0,1,4,14,7,4,25,8,3,1,2,16,2,2,2,1,3,1,35,10,7,6,5,4,2,14,16,4,8,0,4,0,12,0,4,1,1,0,2,6,13,0,7,1,4,1,0,7,17,1,1,0,8,0,0,1,4,0,0,4,0,3,1,2,0,2,2,1,0,1,18
just,275,59,90,28,36,20,35,33,48,19,21,10,23,7,9,5,7,7,2,13,7,6,7,7,9,7,17,3,6,7,1,4,18,8,4,11,9,8,6,8,10,2,0,12,6,1,7,18,8,12,4,8,1,5,15,3,5,12,0,6,1,1,6,3,3,4,2,0,3,10,9,2,0,5,3,6,9,9,1,1,4,3,0,1,1,1,3,4,0,1,1,0,0,0,2,0,3,4,1,0
make,289,216,18,32,31,34,38,19,49,10,10,27,15,47,9,11,12,5,66,6,11,28,9,5,6,10,22,4,6,6,0,6,5,0,8,3,4,1,4,1,1,4,1,4,6,14,8,20,2,4,9,3,48,1,2,0,0,0,0,3,3,7,4,1,4,3,0,3,0,5,5,2,3,2,1,3,6,2,27,17,3,3,1,1,3,3,2,0,1,0,1,9,4,1,0,0,0,0,1,0
terror,277,85,19,33,64,12,71,20,10,29,7,15,6,20,3,32,10,18,0,7,0,9,4,2,3,3,2,11,10,0,14,8,10,7,4,6,1,6,2,9,5,7,16,5,2,0,18,2,4,3,9,5,0,0,1,2,3,1,3,5,13,21,1,0,2,1,1,2,4,4,0,9,3,1,14,1,21,3,0,0,1,5,10,0,2,2,2,3,1,1,0,9,7,0,2,1,1,0,9,26
address,287,176,75,74,52,18,80,45,10,4,3,3,7,18,10,1,11,3,7,0,0,15,1,1,6,1,14,8,1,0,7,13,7,5,72,1,6,2,3,6,4,1,4,2,0,3,3,2,0,4,0,1,4,0,2,2,2,1,6,2,1,2,2,0,0,2,6,0,1,1,1,2,0,0,1,14,3,1,0,0,1,0,0,0,1,0,1,1,0,9,9,0,9,0,0,0,64,25,3,2
islamic,286,117,28,52,70,24,17,9,9,15,14,20,4,39,6,19,4,15,9,2,0,29,2,2,1,3,3,3,18,0,2,5,11,5,245,3,0,12,2,2,4,0,10,2,3,0,41,8,2,1,5,10,0,9,0,5,3,2,9,3,32,2,1,0,14,0,2,0,0,2,10,3,0,3,4,0,2,1,0,0,3,1,10,0,1,6,2,2,0,4,7,9,0,0,2,1,0,0,8,1
trade,280,91,14,45,55,42,34,10,11,25,11,31,15,26,14,14,5,9,8,7,2,5,5,1,1,5,6,8,6,2,4,7,5,5,0,6,0,6,2,0,6,7,2,2,0,7,4,0,2,0,0,4,0,1,6,5,2,1,2,2,1,1,0,4,0,20,5,91,4,1,5,1,2,0,0,2,1,0,0,0,0,4,9,2,2,4,1,0,0,1,0,0,0,0,0,1,0,1,1,0
policy,275,46,46,33,41,19,26,9,28,28,22,8,25,13,8,11,8,4,4,15,2,5,4,10,6,2,13,6,6,2,11,4,10,12,3,4,0,3,2,6,6,2,1,7,0,9,4,4,3,2,4,6,0,5,2,2,1,1,0,6,1,6,0,3,20,3,3,0,3,2,1,3,10,7,2,2,7,2,0,1,1,2,1,7,1,1,0,2,2,0,2,0,2,0,0,3,1,2,4,1
senate,262,134,15,36,54,46,10,4,10,15,5,15,2,10,6,12,3,6,0,1,47,11,13,3,8,4,2,10,3,42,6,3,1,5,2,1,0,7,28,0,1,1,4,0,3,0,4,2,1,0,1,5,1,0,4,2,3,0,4,2,2,5,3,1,0,24,1,8,3,2,1,1,0,3,0,2,7,2,0,0,1,1,5,3,1,0,21,2,0,0,1,0,1,1,3,0,0,3,2,0
union,274,91,237,74,23,39,256,25,15,17,10,5,14,6,25,6,8,4,0,1,0,12,2,0,3,2,32,1,3,0,0,2,5,5,256,4,9,5,5,1,3,3,4,4,1,0,2,6,0,9,2,3,3,3,1,1,2,5,4,6,0,3,0,0,0,0,6,0,3,1,2,22,4,0,0,19,1,0,0,1,1,0,0,0,2,4,1,1,3,0,1,64,0,0,1,0,0,77,2,0
final,277,78,90,97,34,42,104,32,13,13,6,14,14,7,24,6,8,8,1,5,3,11,29,3,2,29,43,1,2,1,3,3,0,5,81,5,6,13,3,3,6,4,3,1,9,0,2,7,5,7,5,8,3,2,0,2,11,4,2,1,4,2,2,2,0,0,4,1,55,2,7,17,7,0,2,3,1,1,0,0,0,2,3,2,3,0,2,0,4,0,0,25,0,1,2,3,77,0,0,0
war,269,88,56,48,72,25,47,13,22,15,33,13,6,17,14,12,3,9,12,2,5,4,1,6,2,0,9,9,7,1,18,4,6,11,9,4,1,4,4,27,11,1,3,11,0,4,18,8,0,1,0,7,2,3,14,3,1,0,1,7,7,3,0,0,9,1,1,0,2,1,0,2,6,2,11,4,5,2,8,2,2,4,0,0,3,5,0,1,1,1,9,3,8,1,4,2,2,0,0,1
orlando,271,90,24,38,50,39,57,30,9,20,8,18,18,1,4,26,6,10,12,3,0,4,3,4,15,4,2,1,11,0,4,20,8,8,0,2,0,4,0,9,7,0,12,3,0,0,0,4,2,3,3,0,0,9,7,4,0,8,4,1,0,14,10,0,0,0,1,0,0,0,1,3,0,0,0,0,19,0,0,3,3,3,0,0,2,1,1,18,0,0,26,2,1,0,1,0,0,0,1,0
